Ensembl	symbol	KEGG
ENSG00000122705	CLTA	Endocrine and other factor-regulated calcium reabsorption:KEGG-hsa04961
ENSG00000069849	ATP1B3	Endocrine and other factor-regulated calcium reabsorption:KEGG-hsa04961
ENSG00000141367	CLTC	Endocrine and other factor-regulated calcium reabsorption:KEGG-hsa04961
ENSG00000070961	ATP2B1	Endocrine and other factor-regulated calcium reabsorption:KEGG-hsa04961
ENSG00000182621	PLCB1	Endocrine and other factor-regulated calcium reabsorption:KEGG-hsa04961
ENSG00000104327	CALB1	Endocrine and other factor-regulated calcium reabsorption:KEGG-hsa04961
ENSG00000166501	PRKCB	Endocrine and other factor-regulated calcium reabsorption:KEGG-hsa04961
ENSG00000018625	ATP1A2	Endocrine and other factor-regulated calcium reabsorption:KEGG-hsa04961
ENSG00000134201	GSTM5	Metabolism of xenobiotics by cytochrome P450:KEGG-hsa00980
ENSG00000084207	GSTP1	Metabolism of xenobiotics by cytochrome P450:KEGG-hsa00980
ENSG00000134308	YWHAQ	Pathogenic Escherichia coli infection:KEGG-hsa05130
ENSG00000136950	ARPC5L	Pathogenic Escherichia coli infection:KEGG-hsa05130
ENSG00000163466	ARPC2	Pathogenic Escherichia coli infection:KEGG-hsa05130
ENSG00000137267	TUBB2A	Pathogenic Escherichia coli infection:KEGG-hsa05130
ENSG00000258947	TUBB3	Pathogenic Escherichia coli infection:KEGG-hsa05130
ENSG00000164924	YWHAZ	Pathogenic Escherichia coli infection:KEGG-hsa05130
ENSG00000106299	WASL	Pathogenic Escherichia coli infection:KEGG-hsa05130
ENSG00000104833	TUBB4A	Pathogenic Escherichia coli infection:KEGG-hsa05130
ENSG00000188229	TUBB4B	Pathogenic Escherichia coli infection:KEGG-hsa05130
ENSG00000196230	TUBB	Pathogenic Escherichia coli infection:KEGG-hsa05130
ENSG00000116584	ARHGEF2	Pathogenic Escherichia coli infection:KEGG-hsa05130
ENSG00000123416	TUBA1B	Pathogenic Escherichia coli infection:KEGG-hsa05130
ENSG00000184009	ACTG1	Pathogenic Escherichia coli infection:KEGG-hsa05130
ENSG00000127824	TUBA4A	Pathogenic Escherichia coli infection:KEGG-hsa05130
ENSG00000010810	FYN	Pathogenic Escherichia coli infection:KEGG-hsa05130
ENSG00000085733	CTTN	Pathogenic Escherichia coli infection:KEGG-hsa05130
ENSG00000162704	ARPC5	Pathogenic Escherichia coli infection:KEGG-hsa05130
ENSG00000111229	ARPC3	Pathogenic Escherichia coli infection:KEGG-hsa05130
ENSG00000134318	ROCK2	Pathogenic Escherichia coli infection:KEGG-hsa05130
ENSG00000071051	NCK2	Pathogenic Escherichia coli infection:KEGG-hsa05130
ENSG00000147224	PRPS1	Purine metabolism:KEGG-hsa00230
ENSG00000143774	GUK1	Purine metabolism:KEGG-hsa00230
ENSG00000116337	AMPD2	Purine metabolism:KEGG-hsa00230
ENSG00000115252	PDE1A	Purine metabolism:KEGG-hsa00230
ENSG00000164742	ADCY1	Purine metabolism:KEGG-hsa00230
ENSG00000119125	GDA	Purine metabolism:KEGG-hsa00230
ENSG00000128050	PAICS	Purine metabolism:KEGG-hsa00230
ENSG00000138363	ATIC	Purine metabolism:KEGG-hsa00230
ENSG00000186642	PDE2A	Purine metabolism:KEGG-hsa00230
ENSG00000076685	NT5C2	Purine metabolism:KEGG-hsa00230
ENSG00000078295	ADCY2	Purine metabolism:KEGG-hsa00230
ENSG00000163655	GMPS	Purine metabolism:KEGG-hsa00230
ENSG00000169299	PGM2	Purine metabolism:KEGG-hsa00230
ENSG00000178921	PFAS	Purine metabolism:KEGG-hsa00230
ENSG00000165609	NUDT5	Purine metabolism:KEGG-hsa00230
ENSG00000165704	HPRT1	Purine metabolism:KEGG-hsa00230
ENSG00000167434	CA4	Nitrogen metabolism:KEGG-hsa00910
ENSG00000118137	APOA1	Vitamin digestion and absorption:KEGG-hsa04977
ENSG00000154277	UCHL1	Parkinson's disease:KEGG-hsa05012
ENSG00000130985	UBA1	Parkinson's disease:KEGG-hsa05012
ENSG00000145335	SNCA	Parkinson's disease:KEGG-hsa05012
ENSG00000092199	HNRNPC	Spliceosome:KEGG-hsa03040
ENSG00000090013	BLVRB	Riboflavin metabolism:KEGG-hsa00740
ENSG00000065559	MAP2K4	Chagas disease (American trypanosomiasis):KEGG-hsa05142
ENSG00000104695	PPP2CB	Chagas disease (American trypanosomiasis):KEGG-hsa05142
ENSG00000125730	C3	Chagas disease (American trypanosomiasis):KEGG-hsa05142
ENSG00000164742	ADCY1	Chagas disease (American trypanosomiasis):KEGG-hsa05142
ENSG00000127955	GNAI1	Chagas disease (American trypanosomiasis):KEGG-hsa05142
ENSG00000221914	PPP2R2A	Chagas disease (American trypanosomiasis):KEGG-hsa05142
ENSG00000102882	MAPK3	Chagas disease (American trypanosomiasis):KEGG-hsa05142
ENSG00000105568	PPP2R1A	Chagas disease (American trypanosomiasis):KEGG-hsa05142
ENSG00000100030	MAPK1	Chagas disease (American trypanosomiasis):KEGG-hsa05142
ENSG00000182621	PLCB1	Chagas disease (American trypanosomiasis):KEGG-hsa05142
ENSG00000109339	MAPK10	Chagas disease (American trypanosomiasis):KEGG-hsa05142
ENSG00000169032	MAP2K1	Chronic myeloid leukemia:KEGG-hsa05220
ENSG00000099942	CRKL	Chronic myeloid leukemia:KEGG-hsa05220
ENSG00000126934	MAP2K2	Chronic myeloid leukemia:KEGG-hsa05220
ENSG00000177885	GRB2	Chronic myeloid leukemia:KEGG-hsa05220
ENSG00000102882	MAPK3	Chronic myeloid leukemia:KEGG-hsa05220
ENSG00000179295	PTPN11	Chronic myeloid leukemia:KEGG-hsa05220
ENSG00000100030	MAPK1	Chronic myeloid leukemia:KEGG-hsa05220
ENSG00000167193	CRK	Chronic myeloid leukemia:KEGG-hsa05220
ENSG00000159692	CTBP1	Chronic myeloid leukemia:KEGG-hsa05220
ENSG00000169032	MAP2K1	Dorso-ventral axis formation:KEGG-hsa04320
ENSG00000155816	FMN2	Dorso-ventral axis formation:KEGG-hsa04320
ENSG00000177885	GRB2	Dorso-ventral axis formation:KEGG-hsa04320
ENSG00000102882	MAPK3	Dorso-ventral axis formation:KEGG-hsa04320
ENSG00000100030	MAPK1	Dorso-ventral axis formation:KEGG-hsa04320
ENSG00000126583	PRKCG	Pancreatic secretion:KEGG-hsa04972
ENSG00000041353	RAB27B	Pancreatic secretion:KEGG-hsa04972
ENSG00000067842	ATP2B3	Pancreatic secretion:KEGG-hsa04972
ENSG00000164742	ADCY1	Pancreatic secretion:KEGG-hsa04972
ENSG00000163399	ATP1A1	Pancreatic secretion:KEGG-hsa04972
ENSG00000064651	SLC12A2	Pancreatic secretion:KEGG-hsa04972
ENSG00000157087	ATP2B2	Pancreatic secretion:KEGG-hsa04972
ENSG00000058668	ATP2B4	Pancreatic secretion:KEGG-hsa04972
ENSG00000069849	ATP1B3	Pancreatic secretion:KEGG-hsa04972
ENSG00000070961	ATP2B1	Pancreatic secretion:KEGG-hsa04972
ENSG00000078295	ADCY2	Pancreatic secretion:KEGG-hsa04972
ENSG00000182621	PLCB1	Pancreatic secretion:KEGG-hsa04972
ENSG00000156113	KCNMA1	Pancreatic secretion:KEGG-hsa04972
ENSG00000166501	PRKCB	Pancreatic secretion:KEGG-hsa04972
ENSG00000090020	SLC9A1	Pancreatic secretion:KEGG-hsa04972
ENSG00000018625	ATP1A2	Pancreatic secretion:KEGG-hsa04972
ENSG00000169032	MAP2K1	Gap junction:KEGG-hsa04540
ENSG00000126583	PRKCG	Gap junction:KEGG-hsa04540
ENSG00000137267	TUBB2A	Gap junction:KEGG-hsa04540
ENSG00000258947	TUBB3	Gap junction:KEGG-hsa04540
ENSG00000126934	MAP2K2	Gap junction:KEGG-hsa04540
ENSG00000164742	ADCY1	Gap junction:KEGG-hsa04540
ENSG00000127955	GNAI1	Gap junction:KEGG-hsa04540
ENSG00000104833	TUBB4A	Gap junction:KEGG-hsa04540
ENSG00000188229	TUBB4B	Gap junction:KEGG-hsa04540
ENSG00000196230	TUBB	Gap junction:KEGG-hsa04540
ENSG00000177885	GRB2	Gap junction:KEGG-hsa04540
ENSG00000123416	TUBA1B	Gap junction:KEGG-hsa04540
ENSG00000142875	PRKACB	Gap junction:KEGG-hsa04540
ENSG00000102882	MAPK3	Gap junction:KEGG-hsa04540
ENSG00000127824	TUBA4A	Gap junction:KEGG-hsa04540
ENSG00000100030	MAPK1	Gap junction:KEGG-hsa04540
ENSG00000078295	ADCY2	Gap junction:KEGG-hsa04540
ENSG00000182621	PLCB1	Gap junction:KEGG-hsa04540
ENSG00000166501	PRKCB	Gap junction:KEGG-hsa04540
ENSG00000101266	CSNK2A1	Measles:KEGG-hsa05162
ENSG00000010810	FYN	Measles:KEGG-hsa05162
ENSG00000070770	CSNK2A2	Measles:KEGG-hsa05162
ENSG00000169032	MAP2K1	Progesterone-mediated oocyte maturation:KEGG-hsa04914
ENSG00000080824	HSP90AA1	Progesterone-mediated oocyte maturation:KEGG-hsa04914
ENSG00000164742	ADCY1	Progesterone-mediated oocyte maturation:KEGG-hsa04914
ENSG00000127955	GNAI1	Progesterone-mediated oocyte maturation:KEGG-hsa04914
ENSG00000142875	PRKACB	Progesterone-mediated oocyte maturation:KEGG-hsa04914
ENSG00000102882	MAPK3	Progesterone-mediated oocyte maturation:KEGG-hsa04914
ENSG00000100030	MAPK1	Progesterone-mediated oocyte maturation:KEGG-hsa04914
ENSG00000078295	ADCY2	Progesterone-mediated oocyte maturation:KEGG-hsa04914
ENSG00000109339	MAPK10	Progesterone-mediated oocyte maturation:KEGG-hsa04914
ENSG00000096384	HSP90AB1	Progesterone-mediated oocyte maturation:KEGG-hsa04914
ENSG00000055130	CUL1	Circadian rhythm - mammal:KEGG-hsa04710
ENSG00000103485	QPRT	Nicotinate and nicotinamide metabolism:KEGG-hsa00760
ENSG00000076685	NT5C2	Nicotinate and nicotinamide metabolism:KEGG-hsa00760
ENSG00000104695	PPP2CB	mRNA surveillance pathway:KEGG-hsa03015
ENSG00000112640	PPP2R5D	mRNA surveillance pathway:KEGG-hsa03015
ENSG00000154001	PPP2R5E	mRNA surveillance pathway:KEGG-hsa03015
ENSG00000103342	GSPT1	mRNA surveillance pathway:KEGG-hsa03015
ENSG00000221914	PPP2R2A	mRNA surveillance pathway:KEGG-hsa03015
ENSG00000105568	PPP2R1A	mRNA surveillance pathway:KEGG-hsa03015
ENSG00000126583	PRKCG	Glutamatergic synapse:KEGG-hsa04724
ENSG00000138814	PPP3CA	Glutamatergic synapse:KEGG-hsa04724
ENSG00000164742	ADCY1	Glutamatergic synapse:KEGG-hsa04724
ENSG00000110436	SLC1A2	Glutamatergic synapse:KEGG-hsa04724
ENSG00000127955	GNAI1	Glutamatergic synapse:KEGG-hsa04724
ENSG00000107758	PPP3CB	Glutamatergic synapse:KEGG-hsa04724
ENSG00000142875	PRKACB	Glutamatergic synapse:KEGG-hsa04724
ENSG00000102882	MAPK3	Glutamatergic synapse:KEGG-hsa04724
ENSG00000221823	PPP3R1	Glutamatergic synapse:KEGG-hsa04724
ENSG00000186469	GNG2	Glutamatergic synapse:KEGG-hsa04724
ENSG00000187446	CHP1	Glutamatergic synapse:KEGG-hsa04724
ENSG00000168243	GNG4	Glutamatergic synapse:KEGG-hsa04724
ENSG00000152413	HOMER1	Glutamatergic synapse:KEGG-hsa04724
ENSG00000172354	GNB2	Glutamatergic synapse:KEGG-hsa04724
ENSG00000198822	GRM3	Glutamatergic synapse:KEGG-hsa04724
ENSG00000100030	MAPK1	Glutamatergic synapse:KEGG-hsa04724
ENSG00000078295	ADCY2	Glutamatergic synapse:KEGG-hsa04724
ENSG00000182621	PLCB1	Glutamatergic synapse:KEGG-hsa04724
ENSG00000132535	DLG4	Glutamatergic synapse:KEGG-hsa04724
ENSG00000069966	GNB5	Glutamatergic synapse:KEGG-hsa04724
ENSG00000166501	PRKCB	Glutamatergic synapse:KEGG-hsa04724
ENSG00000104888	SLC17A7	Glutamatergic synapse:KEGG-hsa04724
ENSG00000164082	GRM2	Glutamatergic synapse:KEGG-hsa04724
ENSG00000169032	MAP2K1	Thyroid cancer:KEGG-hsa05216
ENSG00000126934	MAP2K2	Thyroid cancer:KEGG-hsa05216
ENSG00000108091	CCDC6	Thyroid cancer:KEGG-hsa05216
ENSG00000102882	MAPK3	Thyroid cancer:KEGG-hsa05216
ENSG00000100030	MAPK1	Thyroid cancer:KEGG-hsa05216
ENSG00000160209	PDXK	Vitamin B6 metabolism:KEGG-hsa00750
ENSG00000241360	PDXP	Vitamin B6 metabolism:KEGG-hsa00750
ENSG00000135069	PSAT1	Vitamin B6 metabolism:KEGG-hsa00750
ENSG00000169032	MAP2K1	Natural killer cell mediated cytotoxicity:KEGG-hsa04650
ENSG00000126583	PRKCG	Natural killer cell mediated cytotoxicity:KEGG-hsa04650
ENSG00000138814	PPP3CA	Natural killer cell mediated cytotoxicity:KEGG-hsa04650
ENSG00000126934	MAP2K2	Natural killer cell mediated cytotoxicity:KEGG-hsa04650
ENSG00000107758	PPP3CB	Natural killer cell mediated cytotoxicity:KEGG-hsa04650
ENSG00000177885	GRB2	Natural killer cell mediated cytotoxicity:KEGG-hsa04650
ENSG00000102882	MAPK3	Natural killer cell mediated cytotoxicity:KEGG-hsa04650
ENSG00000221823	PPP3R1	Natural killer cell mediated cytotoxicity:KEGG-hsa04650
ENSG00000179295	PTPN11	Natural killer cell mediated cytotoxicity:KEGG-hsa04650
ENSG00000187446	CHP1	Natural killer cell mediated cytotoxicity:KEGG-hsa04650
ENSG00000010810	FYN	Natural killer cell mediated cytotoxicity:KEGG-hsa04650
ENSG00000149269	PAK1	Natural killer cell mediated cytotoxicity:KEGG-hsa04650
ENSG00000100030	MAPK1	Natural killer cell mediated cytotoxicity:KEGG-hsa04650
ENSG00000166501	PRKCB	Natural killer cell mediated cytotoxicity:KEGG-hsa04650
ENSG00000126583	PRKCG	Wnt signaling pathway:KEGG-hsa04310
ENSG00000055130	CUL1	Wnt signaling pathway:KEGG-hsa04310
ENSG00000104695	PPP2CB	Wnt signaling pathway:KEGG-hsa04310
ENSG00000112640	PPP2R5D	Wnt signaling pathway:KEGG-hsa04310
ENSG00000138814	PPP3CA	Wnt signaling pathway:KEGG-hsa04310
ENSG00000154001	PPP2R5E	Wnt signaling pathway:KEGG-hsa04310
ENSG00000070808	CAMK2A	Wnt signaling pathway:KEGG-hsa04310
ENSG00000107758	PPP3CB	Wnt signaling pathway:KEGG-hsa04310
ENSG00000101266	CSNK2A1	Wnt signaling pathway:KEGG-hsa04310
ENSG00000116161	CACYBP	Wnt signaling pathway:KEGG-hsa04310
ENSG00000142875	PRKACB	Wnt signaling pathway:KEGG-hsa04310
ENSG00000221823	PPP3R1	Wnt signaling pathway:KEGG-hsa04310
ENSG00000187446	CHP1	Wnt signaling pathway:KEGG-hsa04310
ENSG00000105568	PPP2R1A	Wnt signaling pathway:KEGG-hsa04310
ENSG00000182621	PLCB1	Wnt signaling pathway:KEGG-hsa04310
ENSG00000109339	MAPK10	Wnt signaling pathway:KEGG-hsa04310
ENSG00000159692	CTBP1	Wnt signaling pathway:KEGG-hsa04310
ENSG00000070770	CSNK2A2	Wnt signaling pathway:KEGG-hsa04310
ENSG00000166501	PRKCB	Wnt signaling pathway:KEGG-hsa04310
ENSG00000134318	ROCK2	Wnt signaling pathway:KEGG-hsa04310
ENSG00000149313	AASDHPPT	Pantothenate and CoA biosynthesis:KEGG-hsa00770
ENSG00000100554	ATP6V1D	Oxidative phosphorylation:KEGG-hsa00190
ENSG00000136888	ATP6V1G1	Oxidative phosphorylation:KEGG-hsa00190
ENSG00000114573	ATP6V1A	Oxidative phosphorylation:KEGG-hsa00190
ENSG00000033627	ATP6V0A1	Oxidative phosphorylation:KEGG-hsa00190
ENSG00000138777	PPA2	Oxidative phosphorylation:KEGG-hsa00190
ENSG00000131100	ATP6V1E1	Oxidative phosphorylation:KEGG-hsa00190
ENSG00000047249	ATP6V1H	Oxidative phosphorylation:KEGG-hsa00190
ENSG00000159720	ATP6V0D1	Oxidative phosphorylation:KEGG-hsa00190
ENSG00000155097	ATP6V1C1	Oxidative phosphorylation:KEGG-hsa00190
ENSG00000213760	ATP6V1G2	Oxidative phosphorylation:KEGG-hsa00190
ENSG00000128524	ATP6V1F	Oxidative phosphorylation:KEGG-hsa00190
ENSG00000147416	ATP6V1B2	Oxidative phosphorylation:KEGG-hsa00190
ENSG00000067064	IDI1	Terpenoid backbone biosynthesis:KEGG-hsa00900
ENSG00000143149	ALDH9A1	Ascorbate and aldarate metabolism:KEGG-hsa00053
ENSG00000164904	ALDH7A1	Ascorbate and aldarate metabolism:KEGG-hsa00053
ENSG00000062485	CS	Glyoxylate and dicarboxylate metabolism:KEGG-hsa00630
ENSG00000198793	MTOR	mTOR signaling pathway:KEGG-hsa04150
ENSG00000102882	MAPK3	mTOR signaling pathway:KEGG-hsa04150
ENSG00000100030	MAPK1	mTOR signaling pathway:KEGG-hsa04150
ENSG00000171564	FGB	Complement and coagulation cascades:KEGG-hsa04610
ENSG00000171560	FGA	Complement and coagulation cascades:KEGG-hsa04610
ENSG00000171557	FGG	Complement and coagulation cascades:KEGG-hsa04610
ENSG00000125730	C3	Complement and coagulation cascades:KEGG-hsa04610
ENSG00000175899	A2M	Complement and coagulation cascades:KEGG-hsa04610
ENSG00000197249	SERPINA1	Complement and coagulation cascades:KEGG-hsa04610
ENSG00000175416	CLTB	Lysosome:KEGG-hsa04142
ENSG00000131238	PPT1	Lysosome:KEGG-hsa04142
ENSG00000197746	PSAP	Lysosome:KEGG-hsa04142
ENSG00000065000	AP3D1	Lysosome:KEGG-hsa04142
ENSG00000103723	AP3B2	Lysosome:KEGG-hsa04142
ENSG00000033627	ATP6V0A1	Lysosome:KEGG-hsa04142
ENSG00000100280	AP1B1	Lysosome:KEGG-hsa04142
ENSG00000166340	TPP1	Lysosome:KEGG-hsa04142
ENSG00000171298	GAA	Lysosome:KEGG-hsa04142
ENSG00000047249	ATP6V1H	Lysosome:KEGG-hsa04142
ENSG00000166747	AP1G1	Lysosome:KEGG-hsa04142
ENSG00000070718	AP3M2	Lysosome:KEGG-hsa04142
ENSG00000122705	CLTA	Lysosome:KEGG-hsa04142
ENSG00000159720	ATP6V0D1	Lysosome:KEGG-hsa04142
ENSG00000141367	CLTC	Lysosome:KEGG-hsa04142
ENSG00000276293	PIP4K2B	Inositol phosphate metabolism:KEGG-hsa00562
ENSG00000166908	PIP4K2C	Inositol phosphate metabolism:KEGG-hsa00562
ENSG00000159082	SYNJ1	Inositol phosphate metabolism:KEGG-hsa00562
ENSG00000187091	PLCD1	Inositol phosphate metabolism:KEGG-hsa00562
ENSG00000186111	PIP5K1C	Inositol phosphate metabolism:KEGG-hsa00562
ENSG00000182621	PLCB1	Inositol phosphate metabolism:KEGG-hsa00562
ENSG00000241973	PI4KA	Inositol phosphate metabolism:KEGG-hsa00562
ENSG00000151689	INPP1	Inositol phosphate metabolism:KEGG-hsa00562
ENSG00000131067	GGT7	Arachidonic acid metabolism:KEGG-hsa00590
ENSG00000159228	CBR1	Arachidonic acid metabolism:KEGG-hsa00590
ENSG00000159231	CBR3	Arachidonic acid metabolism:KEGG-hsa00590
ENSG00000131828	PDHA1	Valine, leucine and isoleucine biosynthesis:KEGG-hsa00290
ENSG00000160007	ARHGAP35	Regulation of actin cytoskeleton:KEGG-hsa04810
ENSG00000276293	PIP4K2B	Regulation of actin cytoskeleton:KEGG-hsa04810
ENSG00000169032	MAP2K1	Regulation of actin cytoskeleton:KEGG-hsa04810
ENSG00000136950	ARPC5L	Regulation of actin cytoskeleton:KEGG-hsa04810
ENSG00000166908	PIP4K2C	Regulation of actin cytoskeleton:KEGG-hsa04810
ENSG00000163466	ARPC2	Regulation of actin cytoskeleton:KEGG-hsa04810
ENSG00000035403	VCL	Regulation of actin cytoskeleton:KEGG-hsa04810
ENSG00000138443	ABI2	Regulation of actin cytoskeleton:KEGG-hsa04810
ENSG00000108262	GIT1	Regulation of actin cytoskeleton:KEGG-hsa04810
ENSG00000213639	PPP1CB	Regulation of actin cytoskeleton:KEGG-hsa04810
ENSG00000099942	CRKL	Regulation of actin cytoskeleton:KEGG-hsa04810
ENSG00000112290	WASF1	Regulation of actin cytoskeleton:KEGG-hsa04810
ENSG00000126934	MAP2K2	Regulation of actin cytoskeleton:KEGG-hsa04810
ENSG00000070087	PFN2	Regulation of actin cytoskeleton:KEGG-hsa04810
ENSG00000106299	WASL	Regulation of actin cytoskeleton:KEGG-hsa04810
ENSG00000102606	ARHGEF7	Regulation of actin cytoskeleton:KEGG-hsa04810
ENSG00000118680	MYL12B	Regulation of actin cytoskeleton:KEGG-hsa04810
ENSG00000213949	ITGA1	Regulation of actin cytoskeleton:KEGG-hsa04810
ENSG00000175866	BAIAP2	Regulation of actin cytoskeleton:KEGG-hsa04810
ENSG00000184009	ACTG1	Regulation of actin cytoskeleton:KEGG-hsa04810
ENSG00000102882	MAPK3	Regulation of actin cytoskeleton:KEGG-hsa04810
ENSG00000140575	IQGAP1	Regulation of actin cytoskeleton:KEGG-hsa04810
ENSG00000105855	ITGB8	Regulation of actin cytoskeleton:KEGG-hsa04810
ENSG00000077264	PAK3	Regulation of actin cytoskeleton:KEGG-hsa04810
ENSG00000149269	PAK1	Regulation of actin cytoskeleton:KEGG-hsa04810
ENSG00000165410	CFL2	Regulation of actin cytoskeleton:KEGG-hsa04810
ENSG00000186111	PIP5K1C	Regulation of actin cytoskeleton:KEGG-hsa04810
ENSG00000100030	MAPK1	Regulation of actin cytoskeleton:KEGG-hsa04810
ENSG00000167193	CRK	Regulation of actin cytoskeleton:KEGG-hsa04810
ENSG00000162704	ARPC5	Regulation of actin cytoskeleton:KEGG-hsa04810
ENSG00000172757	CFL1	Regulation of actin cytoskeleton:KEGG-hsa04810
ENSG00000055163	CYFIP2	Regulation of actin cytoskeleton:KEGG-hsa04810
ENSG00000196914	ARHGEF12	Regulation of actin cytoskeleton:KEGG-hsa04810
ENSG00000111229	ARPC3	Regulation of actin cytoskeleton:KEGG-hsa04810
ENSG00000061676	NCKAP1	Regulation of actin cytoskeleton:KEGG-hsa04810
ENSG00000090020	SLC9A1	Regulation of actin cytoskeleton:KEGG-hsa04810
ENSG00000134318	ROCK2	Regulation of actin cytoskeleton:KEGG-hsa04810
ENSG00000205542	TMSB4X	Regulation of actin cytoskeleton:KEGG-hsa04810
ENSG00000126583	PRKCG	African trypanosomiasis:KEGG-hsa05143
ENSG00000257017	HP	African trypanosomiasis:KEGG-hsa05143
ENSG00000182621	PLCB1	African trypanosomiasis:KEGG-hsa05143
ENSG00000118137	APOA1	African trypanosomiasis:KEGG-hsa05143
ENSG00000166501	PRKCB	African trypanosomiasis:KEGG-hsa05143
ENSG00000169032	MAP2K1	Colorectal cancer:KEGG-hsa05210
ENSG00000102882	MAPK3	Colorectal cancer:KEGG-hsa05210
ENSG00000100030	MAPK1	Colorectal cancer:KEGG-hsa05210
ENSG00000109339	MAPK10	Colorectal cancer:KEGG-hsa05210
ENSG00000164398	ACSL6	Adipocytokine signaling pathway:KEGG-hsa04920
ENSG00000198793	MTOR	Adipocytokine signaling pathway:KEGG-hsa04920
ENSG00000179295	PTPN11	Adipocytokine signaling pathway:KEGG-hsa04920
ENSG00000103740	ACSBG1	Adipocytokine signaling pathway:KEGG-hsa04920
ENSG00000109339	MAPK10	Adipocytokine signaling pathway:KEGG-hsa04920
ENSG00000169032	MAP2K1	Pancreatic cancer:KEGG-hsa05212
ENSG00000102882	MAPK3	Pancreatic cancer:KEGG-hsa05212
ENSG00000100030	MAPK1	Pancreatic cancer:KEGG-hsa05212
ENSG00000109339	MAPK10	Pancreatic cancer:KEGG-hsa05212
ENSG00000152642	GPD1L	Glycerophospholipid metabolism:KEGG-hsa00564
ENSG00000213949	ITGA1	Hematopoietic cell lineage:KEGG-hsa04640
ENSG00000177885	GRB2	Jak-STAT signaling pathway:KEGG-hsa04630
ENSG00000179295	PTPN11	Jak-STAT signaling pathway:KEGG-hsa04630
ENSG00000136738	STAM	Jak-STAT signaling pathway:KEGG-hsa04630
ENSG00000169032	MAP2K1	Glioma:KEGG-hsa05214
ENSG00000126583	PRKCG	Glioma:KEGG-hsa05214
ENSG00000143933	CALM2	Glioma:KEGG-hsa05214
ENSG00000198793	MTOR	Glioma:KEGG-hsa05214
ENSG00000126934	MAP2K2	Glioma:KEGG-hsa05214
ENSG00000070808	CAMK2A	Glioma:KEGG-hsa05214
ENSG00000177885	GRB2	Glioma:KEGG-hsa05214
ENSG00000102882	MAPK3	Glioma:KEGG-hsa05214
ENSG00000100030	MAPK1	Glioma:KEGG-hsa05214
ENSG00000166501	PRKCB	Glioma:KEGG-hsa05214
ENSG00000159692	CTBP1	Notch signaling pathway:KEGG-hsa04330
