Ensembl ID	Uniprot_gn_trans_name ID
ENSG00000104164	UPI000004A0B2
ENSG00000104164	UPI000015D56E
ENSG00000104164	UPI00001FE439
ENSG00000104164	UPI00001FE43A
ENSG00000104164	UPI00003722C3
ENSG00000104164	UPI0000E59C24
ENSG00000104164	UPI0001EE48B5
ENSG00000104164	UPI0001EE48B7
ENSG00000104164	UPI0002467202
ENSG00000104164	UPI0002467203
ENSG00000104164	UPI0002467204
ENSG00000104164	UPI0002467205
ENSG00000104177	MYEF2
ENSG00000104177	MYEF2-001
ENSG00000104177	MYEF2-002
ENSG00000104177	MYEF2-003
ENSG00000104177	MYEF2-004
ENSG00000104177	MYEF2-005
ENSG00000104177	MYEF2-006
ENSG00000104177	MYEF2-007
ENSG00000104177	MYEF2-008
ENSG00000104177	MYEF2-009
ENSG00000104177	MYEF2-010
ENSG00000104177	MYEF2-011
ENSG00000104177	MYEF2-012
ENSG00000104177	MYEF2-013
ENSG00000104177	MYEF2-014
ENSG00000104177	MYEF2-201
ENSG00000104177	MYEF2-202
ENSG00000104177	MYEF2-203
ENSG00000104177	UPI00001AE566
ENSG00000104177	UPI0000EE4E9F
ENSG00000104177	UPI0000EE4EA0
ENSG00000104177	UPI0001D14764
ENSG00000104177	UPI00022F849E
ENSG00000104177	UPI0004620DCB
ENSG00000104205	SGK3
ENSG00000104205	SGK3-003
ENSG00000104205	SGK3-004
ENSG00000104205	SGK3-005
ENSG00000104205	SGK3-006
ENSG00000104205	SGK3-007
ENSG00000104205	SGK3-008
ENSG00000104205	SGK3-009
ENSG00000104205	SGK3-010
ENSG00000104205	SGK3-011
ENSG00000104205	SGK3-013
ENSG00000104205	SGK3-014
ENSG00000104205	SGK3-015
ENSG00000104205	SGK3-016
ENSG00000104205	SGK3-201
ENSG00000104205	SGKL
ENSG00000104205	UPI000013591F
ENSG00000104205	UPI000015D94C
ENSG00000104205	UPI0001E8F178
ENSG00000104205	UPI0001E8F179
ENSG00000104205	UPI0001E8F17A
ENSG00000104205	UPI0001E8F17B
ENSG00000104205	UPI0001E8F17C
ENSG00000104213	PDGFRL
ENSG00000104213	PDGFRL-001
ENSG00000104213	PDGFRL-002
ENSG00000104213	PDGFRL-201
ENSG00000104213	UPI0000070143
ENSG00000104218	CSPP1
ENSG00000104218	CSPP1-001
ENSG00000104218	CSPP1-002
ENSG00000104218	CSPP1-003
ENSG00000104218	CSPP1-004
ENSG00000104218	CSPP1-005
ENSG00000104218	CSPP1-006
ENSG00000104218	CSPP1-007
ENSG00000104218	UPI00001C0D9C
ENSG00000104218	UPI00005A95D7
ENSG00000104218	UPI0000DBEF26
ENSG00000104218	UPI0001E8F1F0
ENSG00000104218	UPI0001E8F1F1
ENSG00000104219	UPI000004A02F
ENSG00000104219	UPI0001E8EF61
ENSG00000104219	UPI0001E8EF62
ENSG00000104219	ZDHHC2
ENSG00000104219	ZDHHC2-001
ENSG00000104219	ZDHHC2-002
ENSG00000104219	ZDHHC2-003
ENSG00000104219	ZDHHC2-005
ENSG00000104221	BRF2
ENSG00000104221	BRF2-001
ENSG00000104221	BRF2-003
ENSG00000104221	BRF2-004
ENSG00000104221	BRF2-005
ENSG00000104221	UPI000006D405
ENSG00000104221	UPI0000E5AE86
ENSG00000104221	UPI0001E8F1ED
ENSG00000104228	TRIM35
ENSG00000104228	TRIM35-001
ENSG00000104228	TRIM35-003
ENSG00000104228	TRIM35-004
ENSG00000104228	TRIM35-005
ENSG00000104228	UPI00001649FB
ENSG00000104228	UPI0001891DEA
ENSG00000104228	UPI0001E8EF65
ENSG00000104231	UPI0000072F9B
ENSG00000104231	UPI00001CE014
ENSG00000104231	UPI0001639857
ENSG00000104231	UPI0001C0B3B8
ENSG00000104231	UPI0001E8F512
ENSG00000104231	UPI0001E8F513
ENSG00000104231	UPI0001E8F514
ENSG00000104231	UPI0001E8F515
ENSG00000104231	UPI0001E8F516
ENSG00000104231	UPI0001E8F517
ENSG00000104231	UPI0001E8F518
ENSG00000104231	UPI0001E8F519
ENSG00000104231	UPI0001E8F51A
ENSG00000104231	UPI0001E8F51B
ENSG00000104231	UPI0001E8F51C
ENSG00000104231	ZFAND1
ENSG00000104231	ZFAND1-001
ENSG00000104231	ZFAND1-002
ENSG00000104231	ZFAND1-003
ENSG00000104231	ZFAND1-004
ENSG00000104231	ZFAND1-005
ENSG00000104231	ZFAND1-006
ENSG00000104231	ZFAND1-007
ENSG00000104231	ZFAND1-008
ENSG00000104231	ZFAND1-009
ENSG00000104231	ZFAND1-010
ENSG00000104231	ZFAND1-011
ENSG00000104231	ZFAND1-012
ENSG00000104231	ZFAND1-013
ENSG00000104231	ZFAND1-014
ENSG00000104231	ZFAND1-015
ENSG00000104231	ZFAND1-016
ENSG00000104231	ZFAND1-017
ENSG00000104231	ZFAND1-018
ENSG00000104231	ZFAND1-019
ENSG00000104231	ZFAND1-020
ENSG00000104231	ZFAND1-021
ENSG00000104231	ZFAND1-022
ENSG00000104231	ZFAND1-023
ENSG00000104231	ZFAND1-024
ENSG00000104231	ZFAND1-025
ENSG00000104237	RP1
ENSG00000104237	RP1-001
ENSG00000104237	UPI000013455B
ENSG00000104267	CA2
ENSG00000104267	HEL-76
ENSG00000104267	HEL-76-001
ENSG00000104267	HEL-76-002
ENSG00000104267	HEL-76-003
ENSG00000104267	HEL-76-004
ENSG00000104267	HEL-76-005
ENSG00000104267	UPI0000110BA2
ENSG00000104267	UPI0000210051
ENSG00000104267	UPI0001E8F621
ENSG00000104290	FZD3
ENSG00000104290	FZD3-001
ENSG00000104290	FZD3-002
ENSG00000104290	FZD3-003
ENSG00000104290	FZD3-201
ENSG00000104290	UPI000003156A
ENSG00000104290	UPI0001E8F04A
ENSG00000104299	INTS9
ENSG00000104299	INTS9-001
ENSG00000104299	INTS9-002
ENSG00000104299	INTS9-004
ENSG00000104299	INTS9-005
ENSG00000104299	INTS9-006
ENSG00000104299	INTS9-007
ENSG00000104299	INTS9-008
ENSG00000104299	INTS9-009
ENSG00000104299	INTS9-010
ENSG00000104299	INTS9-011
ENSG00000104299	INTS9-012
ENSG00000104299	INTS9-013
ENSG00000104299	INTS9-014
ENSG00000104299	INTS9-015
ENSG00000104299	INTS9-016
ENSG00000104299	INTS9-017
ENSG00000104299	INTS9-018
ENSG00000104299	INTS9-019
ENSG00000104299	INTS9-020
ENSG00000104299	UPI0000071C2E
ENSG00000104299	UPI0000D49646
ENSG00000104299	UPI0000E21A1C
ENSG00000104299	UPI0001914E7A
ENSG00000104299	UPI0001E8F09D
ENSG00000104299	UPI0001E8F09E
ENSG00000104299	UPI0001E8F09F
ENSG00000104299	UPI0001E8F0A0
ENSG00000104299	UPI0001E8F0A1
ENSG00000104299	UPI0001E8F0A2
ENSG00000104299	UPI0001E8F0A3
ENSG00000104312	RIPK2
ENSG00000104312	RIPK2-001
ENSG00000104312	RIPK2-002
ENSG00000104312	RIPK2-003
ENSG00000104312	RIPK2-004
ENSG00000104312	UPI00001338F2
ENSG00000104312	UPI0001E8F6B3
ENSG00000104312	UPI0001E8F6B4
ENSG00000104313	EYA1
ENSG00000104313	EYA1-001
ENSG00000104313	EYA1-002
ENSG00000104313	EYA1-003
ENSG00000104313	EYA1-004
ENSG00000104313	EYA1-005
ENSG00000104313	EYA1-007
ENSG00000104313	EYA1-008
ENSG00000104313	EYA1-010
ENSG00000104313	EYA1-011
ENSG00000104313	EYA1-012
ENSG00000104313	EYA1-201
ENSG00000104313	UPI000002A936
ENSG00000104313	UPI000012A3B3
ENSG00000104313	UPI000013F3DF
ENSG00000104313	UPI000155D697
ENSG00000104313	UPI000155D698
ENSG00000104313	UPI000155D699
ENSG00000104313	UPI0001E8F2D6
ENSG00000104313	UPI0001E8F2D7
ENSG00000104320	NBN
ENSG00000104320	NBN-001
ENSG00000104320	NBN-002
ENSG00000104320	NBN-003
ENSG00000104320	NBN-006
ENSG00000104320	NBN-008
ENSG00000104320	NBN-009
ENSG00000104320	NBN-010
ENSG00000104320	NBN-011
ENSG00000104320	NBN-012
ENSG00000104320	NBN-013
ENSG00000104320	NBN-014
ENSG00000104320	UPI0000073BF4
ENSG00000104320	UPI0000416F89
ENSG00000104320	UPI0000440983
ENSG00000104320	UPI0001E8F68A
ENSG00000104320	UPI0001E8F68B
ENSG00000104320	UPI0001E8F68C
ENSG00000104320	UPI00046209C9
ENSG00000104321	TRPA1
ENSG00000104321	TRPA1-001
ENSG00000104321	TRPA1-002
ENSG00000104321	TRPA1-004
ENSG00000104321	TRPA1-005
ENSG00000104321	TRPA1-006
ENSG00000104321	TRPA1-007
ENSG00000104321	UPI000021081A
ENSG00000104321	UPI0001E8F324
ENSG00000104324	CPQ
ENSG00000104324	PGCP
ENSG00000104324	PGCP-001
ENSG00000104324	PGCP-003
ENSG00000104324	PGCP-004
ENSG00000104324	PGCP-005
ENSG00000104324	PGCP-006
ENSG00000104324	PGCP-007
ENSG00000104324	PGCP-008
ENSG00000104324	PGCP-009
ENSG00000104324	PGCP-010
ENSG00000104324	PGCP-201
ENSG00000104324	UPI00000706B8
ENSG00000104324	UPI0001E8F269
ENSG00000104324	UPI0001E8F26A
ENSG00000104324	UPI0001E8F26B
ENSG00000104324	UPI0001E8F26C
ENSG00000104324	UPI0001E8F26D
ENSG00000104325	DECR
ENSG00000104325	DECR1
ENSG00000104325	DECR1-001
ENSG00000104325	DECR1-002
ENSG00000104325	DECR1-003
ENSG00000104325	DECR1-004
ENSG00000104325	DECR1-005
ENSG00000104325	DECR1-006
ENSG00000104325	DECR1-007
ENSG00000104325	DECR1-008
ENSG00000104325	DECR1-009
ENSG00000104325	DECR1-010
ENSG00000104325	DECR1-011
ENSG00000104325	DECR1-012
ENSG00000104325	DECR1-013
ENSG00000104325	DECR1-014
ENSG00000104325	DECR1-015
ENSG00000104325	DECR1-016
ENSG00000104325	DECR1-017
ENSG00000104325	DECR1-018
ENSG00000104325	DECR1-019
ENSG00000104325	UPI000004C795
ENSG00000104325	UPI00002102CA
ENSG00000104325	UPI0001E8F6A0
ENSG00000104325	UPI0001E8F6A1
ENSG00000104325	UPI0001E8F6AC
ENSG00000104325	UPI0001E8F6AD
ENSG00000104325	UPI0001E8F6AE
ENSG00000104325	UPI0001E8F6AF
ENSG00000104325	UPI0001E8F6B0
ENSG00000104327	CALB1
ENSG00000104327	CALB1-001
ENSG00000104327	CALB1-002
ENSG00000104327	CALB1-003
ENSG00000104327	CALB1-004
ENSG00000104327	CALB1-005
ENSG00000104327	CALB1-006
ENSG00000104327	CALB1-007
ENSG00000104327	CALB1-008
ENSG00000104327	CALB1-009
ENSG00000104327	CALB1-010
ENSG00000104327	CALB1-011
ENSG00000104327	UPI000013D620
ENSG00000104327	UPI00003CF870
ENSG00000104327	UPI0000EE3202
ENSG00000104327	UPI0001E8F683
ENSG00000104327	UPI0001E8F684
ENSG00000104331	IMPAD1
ENSG00000104331	IMPAD1-001
ENSG00000104331	IMPAD1-002
ENSG00000104331	IMPAD1-003
ENSG00000104331	UPI000006DE7A
ENSG00000104331	UPI0001E8F3EF
ENSG00000104331	UPI0001E8F3F0
ENSG00000104332	FRP1
ENSG00000104332	SFRP1
ENSG00000104332	SFRP1-001
ENSG00000104332	SFRP1-003
ENSG00000104332	UPI0000038CE3
ENSG00000104332	UPI00001C0DFF
ENSG00000104341	LAPTM4B
ENSG00000104341	LAPTM4B-001
ENSG00000104341	LAPTM4B-002
ENSG00000104341	LAPTM4B-003
ENSG00000104341	LAPTM4B-201
ENSG00000104341	UPI00000377AE
ENSG00000104341	UPI000018F5E2
ENSG00000104341	UPI000462093B
ENSG00000104343	UBE2W
ENSG00000104343	UBE2W-001
ENSG00000104343	UBE2W-002
ENSG00000104343	UBE2W-003
ENSG00000104343	UBE2W-004
ENSG00000104343	UBE2W-005
ENSG00000104343	UBE2W-007
ENSG00000104343	UBE2W-008
ENSG00000104343	UPI0000037726
ENSG00000104343	UPI0000378008
ENSG00000104343	UPI0000EE3F3B
ENSG00000104343	UPI0001E8F39A
ENSG00000104343	UPI00027B2CEB
ENSG00000104356	POP1
ENSG00000104356	POP1-001
ENSG00000104356	POP1-002
ENSG00000104356	POP1-003
ENSG00000104356	POP1-004
ENSG00000104356	UPI0000131F33
ENSG00000104356	UPI0001E8F2E7
ENSG00000104361	NIPAL2
ENSG00000104361	NPAL2
ENSG00000104361	NPAL2-001
ENSG00000104361	NPAL2-002
ENSG00000104361	NPAL2-003
ENSG00000104361	NPAL2-004
ENSG00000104361	NPAL2-005
ENSG00000104361	NPAL2-006
ENSG00000104361	NPAL2-007
ENSG00000104361	NPAL2-008
ENSG00000104361	UPI000007089C
ENSG00000104361	UPI0000210392
ENSG00000104365	IKBKB
ENSG00000104365	IKBKB-001
ENSG00000104365	IKBKB-002
ENSG00000104365	IKBKB-003
ENSG00000104365	IKBKB-004
ENSG00000104365	IKBKB-005
ENSG00000104365	IKBKB-006
ENSG00000104365	IKBKB-007
ENSG00000104365	IKBKB-008
ENSG00000104365	IKBKB-009
ENSG00000104365	IKBKB-010
ENSG00000104365	IKBKB-011
ENSG00000104365	IKBKB-012
ENSG00000104365	IKBKB-013
ENSG00000104365	IKBKB-014
ENSG00000104365	IKBKB-015
ENSG00000104365	IKBKB-016
ENSG00000104365	IKBKB-017
ENSG00000104365	IKBKB-018
ENSG00000104365	IKBKB-019
ENSG00000104365	IKBKB-020
ENSG00000104365	IKBKB-021
ENSG00000104365	IKBKB-022
ENSG00000104365	IKBKB-023
ENSG00000104365	IKBKB-024
ENSG00000104365	IKBKB-025
ENSG00000104365	IKBKB-026
ENSG00000104365	IKBKB-027
ENSG00000104365	IKBKB-028
ENSG00000104365	IKBKB-201
ENSG00000104365	UPI0000033729
ENSG00000104365	UPI0000169E74
ENSG00000104365	UPI0000E5AEA4
ENSG00000104365	UPI0000E5AEA5
ENSG00000104365	UPI0000EE4E12
ENSG00000104365	UPI00017A83C6
ENSG00000104365	UPI0001DAFE40
ENSG00000104365	UPI0001E8F162
ENSG00000104365	UPI0001E8F163
ENSG00000104365	UPI0001E8F164
ENSG00000104365	UPI0001E8F165
ENSG00000104365	UPI0001E8F166
ENSG00000104368	PLAT
ENSG00000104368	PLAT-001
ENSG00000104368	PLAT-002
ENSG00000104368	PLAT-003
ENSG00000104368	PLAT-004
ENSG00000104368	PLAT-005
ENSG00000104368	PLAT-006
ENSG00000104368	PLAT-008
ENSG00000104368	PLAT-009
ENSG00000104368	PLAT-010
ENSG00000104368	PLAT-011
ENSG00000104368	PLAT-012
ENSG00000104368	PLAT-013
ENSG00000104368	TPA
ENSG00000104368	UPI0000000DD4
ENSG00000104368	UPI00000733CC
ENSG00000104368	UPI00017A7885
ENSG00000104368	UPI00017A7992
ENSG00000104368	UPI0001E8F145
ENSG00000104368	UPI0001E8F146
ENSG00000104368	UPI0001E8F147
ENSG00000104368	UPI0001E8F148
ENSG00000104369	DKFZP762L0313
ENSG00000104369	DKFZP779I2251
ENSG00000104369	JPH1
ENSG00000104369	JPH1-001
ENSG00000104369	JPH1-003
ENSG00000104369	JPH1-004
ENSG00000104369	UPI000012DAC0
ENSG00000104369	UPI0001E8F3D7
ENSG00000104371	DKK4
ENSG00000104371	DKK4-001
ENSG00000104371	UPI0000051057
ENSG00000104375	STK3
ENSG00000104375	STK3-001
ENSG00000104375	STK3-002
ENSG00000104375	STK3-003
ENSG00000104375	STK3-004
ENSG00000104375	STK3-005
ENSG00000104375	STK3-006
ENSG00000104375	STK3-007
ENSG00000104375	STK3-008
ENSG00000104375	STK3-009
ENSG00000104375	STK3-010
ENSG00000104375	STK3-011
ENSG00000104375	STK3-012
ENSG00000104375	STK3-013
ENSG00000104375	STK3-014
ENSG00000104375	STK3-015
ENSG00000104375	STK3-016
ENSG00000104375	STK3-017
ENSG00000104375	STK3-201
ENSG00000104375	UPI0000055EF8
ENSG00000104375	UPI000006FDDC
ENSG00000104375	UPI0000070826
ENSG00000104375	UPI00004FB517
ENSG00000104375	UPI0001E8F327
ENSG00000104375	UPI0001E8F328
ENSG00000104375	UPI00024A8BD2
ENSG00000104381	GDAP1
ENSG00000104381	GDAP1-001
ENSG00000104381	GDAP1-002
ENSG00000104381	GDAP1-003
ENSG00000104381	GDAP1-004
ENSG00000104381	GDAP1-005
ENSG00000104381	GDAP1-006
ENSG00000104381	GDAP1-007
ENSG00000104381	GDAP1-008
ENSG00000104381	UPI000006D32C
ENSG00000104381	UPI00001AE62B
ENSG00000104381	UPI0001E8F3DF
ENSG00000104388	RAB2
ENSG00000104388	RAB2-001
ENSG00000104388	RAB2-002
ENSG00000104388	RAB2-003
ENSG00000104388	RAB2-004
ENSG00000104388	RAB2-005
ENSG00000104388	RAB2-006
ENSG00000104388	RAB2-007
ENSG00000104388	RAB2-008
ENSG00000104388	RAB2-009
ENSG00000104388	RAB2-010
ENSG00000104388	RAB2-011
ENSG00000104388	RAB2-012
ENSG00000104388	RAB2A
ENSG00000104388	UPI0000133168
ENSG00000104388	UPI0000E21ADE
ENSG00000104388	UPI0000E5AEC8
ENSG00000104388	UPI0000E5AEC9
ENSG00000104388	UPI0001F77B41
ENSG00000104388	UPI0001F77B42
ENSG00000104388	UPI0001F77B43
ENSG00000104408	EIF3E
ENSG00000104408	EIF3E-001
ENSG00000104408	EIF3E-002
ENSG00000104408	EIF3E-003
ENSG00000104408	EIF3E-004
ENSG00000104408	EIF3E-005
ENSG00000104408	EIF3E-006
ENSG00000104408	EIF3E-007
ENSG00000104408	EIF3E-008
ENSG00000104408	EIF3E-009
ENSG00000104408	EIF3E-010
ENSG00000104408	EIF3E-011
ENSG00000104408	EIF3E-012
ENSG00000104408	EIF3E-013
ENSG00000104408	EIF3E-014
ENSG00000104408	EIF3E-015
ENSG00000104408	EIF3E-016
ENSG00000104408	EIF3E-017
ENSG00000104408	EIF3E-018
ENSG00000104408	EIF3S6
ENSG00000104408	UPI0000000C92
ENSG00000104408	UPI00005A2925
ENSG00000104408	UPI0001E8F64C
ENSG00000104408	UPI0001E8F64D
ENSG00000104408	UPI0001E8F64E
ENSG00000104408	UPI0001E8F64F
ENSG00000104408	UPI0001E8F650
ENSG00000104408	UPI0001E8F651
ENSG00000104408	UPI0001E8F652
ENSG00000104408	UPI0001E8F653
ENSG00000104412	EMC2
ENSG00000104412	EMC2-001
ENSG00000104412	EMC2-002
ENSG00000104412	EMC2-003
ENSG00000104412	EMC2-004
ENSG00000104412	EMC2-005
ENSG00000104412	EMC2-006
ENSG00000104412	EMC2-007
ENSG00000104412	UPI000013927E
ENSG00000104412	UPI0001E8F692
ENSG00000104412	UPI0001E8F693
ENSG00000104413	ESRP1
ENSG00000104413	ESRP1-001
ENSG00000104413	ESRP1-002
ENSG00000104413	ESRP1-003
ENSG00000104413	ESRP1-004
ENSG00000104413	ESRP1-005
ENSG00000104413	ESRP1-006
ENSG00000104413	ESRP1-007
ENSG00000104413	ESRP1-008
ENSG00000104413	ESRP1-009
ENSG00000104413	ESRP1-010
ENSG00000104413	ESRP1-011
ENSG00000104413	UPI0000210327
ENSG00000104413	UPI000036FF0B
ENSG00000104413	UPI0000D4983D
ENSG00000104413	UPI0000E21BA9
ENSG00000104413	UPI0000ED8FDA
ENSG00000104413	UPI0001E8F181
ENSG00000104413	UPI0001E8F182
ENSG00000104413	UPI0001E8F183
ENSG00000104415	UPI00000359FE
ENSG00000104415	UPI000006DAFE
ENSG00000104415	UPI0000210628
ENSG00000104415	UPI00004DFCD3
ENSG00000104415	UPI0001E8F4A0
ENSG00000104415	WISP1
ENSG00000104415	WISP1-001
ENSG00000104415	WISP1-002
ENSG00000104415	WISP1-003
ENSG00000104415	WISP1-004
ENSG00000104415	WISP1-005
ENSG00000104419	NDRG1
ENSG00000104419	NDRG1-001
ENSG00000104419	NDRG1-002
ENSG00000104419	NDRG1-003
ENSG00000104419	NDRG1-004
ENSG00000104419	NDRG1-005
ENSG00000104419	NDRG1-006
ENSG00000104419	NDRG1-007
ENSG00000104419	NDRG1-008
ENSG00000104419	NDRG1-009
ENSG00000104419	NDRG1-010
ENSG00000104419	NDRG1-011
ENSG00000104419	NDRG1-012
ENSG00000104419	NDRG1-013
ENSG00000104419	NDRG1-014
ENSG00000104419	NDRG1-015
ENSG00000104419	NDRG1-016
ENSG00000104419	NDRG1-017
ENSG00000104419	NDRG1-020
ENSG00000104419	NDRG1-021
ENSG00000104419	NDRG1-022
ENSG00000104419	NDRG1-023
ENSG00000104419	NDRG1-024
ENSG00000104419	NDRG1-025
ENSG00000104419	NDRG1-026
ENSG00000104419	NDRG1-027
ENSG00000104419	NDRG1-028
ENSG00000104419	NDRG1-029
ENSG00000104419	NDRG1-030
ENSG00000104419	NDRG1-201
ENSG00000104419	UPI000012FEDD
ENSG00000104419	UPI00001411F6
ENSG00000104419	UPI0000E0B887
ENSG00000104419	UPI0001914F81
ENSG00000104419	UPI0001E8F49D
ENSG00000104419	UPI0001E8F49E
ENSG00000104419	UPI0001E8F49F
ENSG00000104419	UPI0001E8F4A1
ENSG00000104419	UPI0001E8F4A2
ENSG00000104419	UPI0001E8F4A3
ENSG00000104419	UPI0001E8F4A4
ENSG00000104419	UPI0001E8F4A5
ENSG00000104419	UPI0001E8F4A6
ENSG00000104419	UPI0001E8F4A7
ENSG00000104419	UPI0001E8F4A8
ENSG00000104427	UPI000013D475
ENSG00000104427	UPI0001E8F499
ENSG00000104427	ZC2HC1A
ENSG00000104427	ZC2HC1A-001
ENSG00000104427	ZC2HC1A-002
ENSG00000104427	ZC2HC1A-003
ENSG00000104427	ZC2HC1A-004
ENSG00000104432	IL7
ENSG00000104432	IL7-001
ENSG00000104432	IL7-002
ENSG00000104432	IL7-003
ENSG00000104432	IL7-004
ENSG00000104432	IL7-005
ENSG00000104432	IL7-006
ENSG00000104432	IL7-007
ENSG00000104432	IL7-008
ENSG00000104432	IL7-201
ENSG00000104432	IL7-202
ENSG00000104432	UPI00000622F3
ENSG00000104432	UPI000017673E
ENSG00000104432	UPI00004CA0D7
ENSG00000104432	UPI00004CA0DA
ENSG00000104432	UPI00004CA0E0
ENSG00000104432	UPI0000E21B2F
ENSG00000104435	STMN2
ENSG00000104435	STMN2-001
ENSG00000104435	STMN2-007
ENSG00000104435	STMN2-008
ENSG00000104435	UPI0000000C77
ENSG00000104435	UPI0000047D79
ENSG00000104435	UPI0000E21B31
ENSG00000104442	ARMC1
ENSG00000104442	ARMC1-001
ENSG00000104442	ARMC1-002
ENSG00000104442	ARMC1-003
ENSG00000104442	ARMC1-004
ENSG00000104442	ARMC1-005
ENSG00000104442	ARMC1-201
ENSG00000104442	UPI000004A03D
ENSG00000104442	UPI00017A8731
ENSG00000104442	UPI0001E8F4F4
ENSG00000104442	UPI0001E8F4F5
ENSG00000104442	UPI0001F77B7D
ENSG00000104447	TRPS1
ENSG00000104447	TRPS1-001
ENSG00000104447	TRPS1-002
ENSG00000104447	TRPS1-003
ENSG00000104447	TRPS1-004
ENSG00000104447	TRPS1-005
ENSG00000104447	TRPS1-006
ENSG00000104447	TRPS1-007
ENSG00000104447	TRPS1-008
ENSG00000104447	TRPS1-009
ENSG00000104447	TRPS1-010
ENSG00000104447	TRPS1-011
ENSG00000104447	UPI0000137646
ENSG00000104447	UPI00002104B8
ENSG00000104447	UPI000155D69B
ENSG00000104447	UPI000155D69C
ENSG00000104447	UPI000155D69D
ENSG00000104447	UPI0001A61554
ENSG00000104447	UPI0001E8F730
ENSG00000104447	UPI0001E8F731
ENSG00000104447	UPI0001E8F732
ENSG00000104447	UPI0001E8F733
ENSG00000104447	UPI0002B83230
ENSG00000104450	SPAG1
ENSG00000104450	SPAG1-001
ENSG00000104450	SPAG1-002
ENSG00000104450	SPAG1-003
ENSG00000104450	SPAG1-004
ENSG00000104450	SPAG1-005
ENSG00000104450	SPAG1-006
ENSG00000104450	SPAG1-201
ENSG00000104450	UPI000016783D
ENSG00000104450	UPI00002103B9
ENSG00000104472	CHRAC1
ENSG00000104472	CHRAC1-001
ENSG00000104472	CHRAC1-002
ENSG00000104472	CHRAC1-003
ENSG00000104472	CHRAC1-004
ENSG00000104472	CHRAC1-005
ENSG00000104472	UPI00000437B9
ENSG00000104472	UPI000048D59C
ENSG00000104472	UPI0001E8F58E
ENSG00000104472	UPI0001E8F58F
ENSG00000104490	NCALD
ENSG00000104490	NCALD-001
ENSG00000104490	NCALD-002
ENSG00000104490	NCALD-003
ENSG00000104490	NCALD-006
ENSG00000104490	NCALD-007
ENSG00000104490	NCALD-008
ENSG00000104490	NCALD-009
ENSG00000104490	NCALD-010
ENSG00000104490	NCALD-011
ENSG00000104490	NCALD-012
ENSG00000104490	NCALD-013
ENSG00000104490	NCALD-014
ENSG00000104490	NCALD-015
ENSG00000104490	NCALD-016
ENSG00000104490	NCALD-017
ENSG00000104490	NCALD-018
ENSG00000104490	NCALD-019
ENSG00000104490	NCALD-020
ENSG00000104490	NCALD-021
ENSG00000104490	NCALD-022
ENSG00000104490	NCALD-023
ENSG00000104490	NCALD-025
ENSG00000104490	NCALD-026
ENSG00000104490	NCALD-027
ENSG00000104490	NCALD-028
ENSG00000104490	NCALD-029
ENSG00000104490	NCALD-030
ENSG00000104490	NCALD-031
ENSG00000104490	NCALD-201
ENSG00000104490	NCALD-202
ENSG00000104490	UPI0000004090
ENSG00000104490	UPI000188B19E
ENSG00000104490	UPI0001E8F4C3
ENSG00000104490	UPI0001E8F4C4
ENSG00000104490	UPI0001E8F4C5
ENSG00000104490	UPI0001E8F4C6
ENSG00000104490	UPI0001E8F4C7
ENSG00000104490	UPI0001E8F4C8
ENSG00000104490	UPI0001E8F4C9
ENSG00000104490	UPI0001E8F4CA
ENSG00000104490	UPI0001E8F4CB
ENSG00000104490	UPI0001E8F4CC
ENSG00000104490	UPI0001E8F4CD
ENSG00000104490	UPI0001E8F4CE
ENSG00000104490	UPI0001E8F4CF
ENSG00000104490	UPI0001E8F4D0
ENSG00000104490	UPI0001E8F4D1
ENSG00000104490	UPI0001E8F4D2
ENSG00000104497	SNX16
ENSG00000104497	SNX16-001
ENSG00000104497	SNX16-002
ENSG00000104497	SNX16-003
ENSG00000104497	SNX16-004
ENSG00000104497	SNX16-005
ENSG00000104497	SNX16-006
ENSG00000104497	SNX16-009
ENSG00000104497	SNX16-010
ENSG00000104497	SNX16-011
ENSG00000104497	SNX16-012
ENSG00000104497	SNX16-201
ENSG00000104497	SNX16-202
ENSG00000104497	UPI000004D24C
ENSG00000104497	UPI0000135B4C
ENSG00000104497	UPI000013F351
ENSG00000104497	UPI0001E8F551
ENSG00000104497	UPI0001E8F552
ENSG00000104497	UPI0001E8F553
ENSG00000104497	UPI0001E8F554
ENSG00000104497	UPI0001E8F555
ENSG00000104497	UPI0001E8F556
ENSG00000104497	UPI0001E8F557
ENSG00000104499	GML
ENSG00000104499	GML-001
ENSG00000104499	GML-002
ENSG00000104499	UPI000012B8B1
ENSG00000104499	UPI0001E8F635
ENSG00000104517	UBR5
ENSG00000104517	UBR5-001
ENSG00000104517	UBR5-002
ENSG00000104517	UBR5-003
ENSG00000104517	UBR5-004
ENSG00000104517	UBR5-006
ENSG00000104517	UBR5-007
ENSG00000104517	UBR5-008
ENSG00000104517	UBR5-009
ENSG00000104517	UBR5-010
ENSG00000104517	UBR5-011
ENSG00000104517	UBR5-012
ENSG00000104517	UBR5-013
ENSG00000104517	UBR5-014
ENSG00000104517	UPI0000129BCB
ENSG00000104517	UPI000153C072
ENSG00000104517	UPI0001E8F54A
ENSG00000104517	UPI0001E8F54B
ENSG00000104517	UPI0001E8F54C
ENSG00000104517	UPI0001E8F54D
ENSG00000104517	UPI0001E8F54E
ENSG00000104518	GSDMD
ENSG00000104518	GSDMDC1
ENSG00000104518	GSDMDC1-001
ENSG00000104518	GSDMDC1-002
ENSG00000104518	GSDMDC1-003
